company_id,company_name,industry,description,source,website,place_id
215,Volunteer Park Cafe & Pantry,"cafe, liquor_store, restaurant, point_of_interest, bakery, food, store, establishment","1501 17th Ave E, Seattle, WA 98112, USA",google_places,http://www.volunteerpark.cafe/,ChIJLWGLg90VkFQREfImduJ7gjA
216,Sugar Bakery,"bakery, cafe, restaurant, point_of_interest, food, store, establishment","1014 Madison St, Seattle, WA 98104, USA",google_places,https://sugarbakerycafe.com/,ChIJO_YVH7ZqkFQRe6amQ5fBrtg
217,Sammamish Cafe & Spirits,"cafe, bar, restaurant, point_of_interest, food, establishment","22850 NE 8th St, Sammamish, WA 98074, USA",google_places,http://sammamish.cafesinc.com/,ChIJMVLjIfVxkFQRfWdHiVCXnFc
219,Village Square Cafe,"cafe, restaurant, point_of_interest, food, establishment","16150 NE 85th St #104, Redmond, WA 98052, USA",google_places,http://villagesquare.cafesinc.com/,ChIJfT0fK7NykFQRCYUuUvXZYZQ
220,Chelan Cafe,"cafe, bar, restaurant, point_of_interest, food, establishment","3527 Chelan Ave SW, Seattle, WA 98106, USA",google_places,http://thechelancafe.com/,ChIJSQ3hHUZAkFQRilQStXap7Jk
222,The Stonehouse Cafe,"cafe, restaurant, point_of_interest, food, establishment","9701 Rainier Ave S, Seattle, WA 98118, USA",google_places,http://www.thestonehousecafe.com/,ChIJJV7tinlCkFQR5uCe1wzZP0A
223,Mukilteo's Speedway Cafe,"cafe, restaurant, point_of_interest, food, establishment","11707B Mukilteo Speedway, Mukilteo, WA 98275, USA",google_places,http://mukilteospeedway.cafesinc.com/,ChIJlepTpZYDkFQRR_0EwfTBItQ
224,Agua Verde Cafe,"restaurant, cafe, point_of_interest, food, establishment","1303 NE Boat St, Seattle, WA 98105, USA",google_places,http://www.aguaverdecafe.com/,ChIJK51Cgf0VkFQR9xus8VOJJI4
225,Hangar Cafe,"cafe, restaurant, point_of_interest, food, store, establishment","6261 13th Ave S, Seattle, WA 98108, USA",google_places,http://www.thehangarcafe.com/,ChIJWRgaZOxBkFQRArhWsxJvll0
228,Salt and Sugar Cafe and Bakery,"cafe, restaurant, point_of_interest, bakery, food, store, establishment","5615 24th Ave NW #102, Seattle, WA 98107, USA",google_places,http://saltandsugarcafe.com/,ChIJ-cmArsUVkFQRMvrYFO6ChIc
229,Artisan Cafe,"cafe, meal_takeaway, restaurant, point_of_interest, food, store, establishment","2523 5th Ave, Seattle, WA 98121, USA",google_places,http://www.artisancafeonvine.com/,ChIJteL-1U4VkFQRk3iALSegYlQ
231,Farine Bakery & Café,"bakery, cafe, restaurant, point_of_interest, food, store, establishment","16450 Redmond Way Ste 100, Redmond, WA 98052, USA",google_places,http://www.farinecafe.com/,ChIJC3Tb-lpzkFQRPnln9AmIcPU
232,Easy Street Records & Cafe,"cafe, restaurant, point_of_interest, food, store, establishment","4559 California Ave SW, Seattle, WA 98116, USA",google_places,https://easystreetonline.com/,ChIJEw2sg_lAkFQR25Oh_sq8qRY
233,Bacco Cafe,"cafe, restaurant, point_of_interest, food, establishment","86 Pine St, Seattle, WA 98101, USA",google_places,http://baccocafe.com/,ChIJsShv3bJqkFQRNhAXcjjvtSU
234,Hi-Spot Cafe,"cafe, restaurant, point_of_interest, food, establishment","1410 34th Ave, Seattle, WA 98122, USA",google_places,http://www.hispotcafe.com/,ChIJw5ILDydrkFQRRFtyRupJoEo
237,Portage Bay Cafe - South Lake Union,"cafe, restaurant, point_of_interest, food, establishment","391 Terry Ave N, Seattle, WA 98109, USA",google_places,https://www.portagebaycafe.com/,ChIJ7ZC5oTcVkFQR4tJqYR-hWbU
238,Saw Mill Cafe,"cafe, restaurant, point_of_interest, food, establishment","15409 Main St, Mill Creek, WA 98012, USA",google_places,http://sawmill.cafesinc.com/,ChIJ9YkNKHgGkFQRGt0c3jJPP1o
1412,Seattle Electricians Company,"electrician, point_of_interest, establishment","5048 Delridge Wy SW, Seattle, WA 98106, USA",google_places,,ChIJCVvpXikLkVQRK4dipKTrVLY
254,Blue Saucer cafe,"cafe, bakery, restaurant, store, point_of_interest, food, establishment","9127 Roosevelt Way NE, Seattle, WA 98115, USA",google_places,,
256,Al kitab store,"book_store, point_of_interest, store, establishment","13201 Aurora Ave N, Seattle, WA 98133, USA",google_places,,
282,Charlie's Jewelry and Watch Repair,"jewelry_store, point_of_interest, store, establishment","10315 Silverdale Way NW Suite B04, Silverdale, WA 98383, USA",google_places,,
284,L.F.R Customs,"jewelry_store, point_of_interest, store, establishment","3435 NE Makah Ct, Bremerton, WA 98311, USA",google_places,,
240,Semicolon Cafe,"cafe, restaurant, store, point_of_interest, food, establishment","10451 NE 2nd St, Bellevue, WA 98004, USA",google_places,http://semicolonbellevue.com/,ChIJNW7BbmZtkFQRdwg-vYKnGXs
242,Portage Bay Cafe,"cafe, restaurant, point_of_interest, food, establishment","4130 Roosevelt Way NE, Seattle, WA 98105, USA",google_places,https://www.portagebaycafe.com/,ChIJzZzBbfQUkFQRP0f0nUznInY
243,Cafe Bambino,"cafe, bar, restaurant, store, point_of_interest, food, establishment","405 NW 65th St, Seattle, WA 98117, USA",google_places,https://www.facebook.com/CafeBambino/,ChIJYwGCVDEUkFQR7efYDK9l4DU
244,Cheeky Cafe,"restaurant, meal_takeaway, cafe, store, point_of_interest, food, establishment","1700 S Jackson St, Seattle, WA 98144, USA",google_places,https://cheekycafe.shop/,ChIJF5cLJsBqkFQRWFLu67ChHjc
246,Katy's Corner Cafe,"cafe, restaurant, store, point_of_interest, food, establishment","2000 E Union St, Seattle, WA 98122, USA",google_places,https://katyscornercafe.com/,ChIJYaDb9tBqkFQRBmm_eEPetXo
247,Red Arrow Coffee,"cafe, restaurant, store, point_of_interest, food, establishment","425 NW Market St, Seattle, WA 98107, USA",google_places,https://www.redarrowcoffee.com/,ChIJmfmiqmIVkFQRiCVDzxYtBug
248,Café Hagen Modern European Cafe,"cafe, restaurant, point_of_interest, food, establishment","1252 Thomas St, Seattle, WA 98109, USA",google_places,http://cafehagen.com/,ChIJ30hA4soVkFQRvn5g-mme6hw
250,Arosa Cafe,"cafe, restaurant, store, point_of_interest, food, establishment","3121 E Madison St, Seattle, WA 98112, USA",google_places,http://www.arosacafe.com/,ChIJ0QnZSy1rkFQRrrywDpvsgis
251,Irwin's Neighborhood Bakery and Cafe,"cafe, bakery, restaurant, store, point_of_interest, food, establishment","2123 N 40th St, Seattle, WA 98103, USA",google_places,http://www.irwinsbakeryseattle.com/,ChIJHbJe-vgUkFQRryD8W-0S7xA
252,Maltby Cafe,"cafe, restaurant, point_of_interest, food, establishment","8809 Maltby Rd, Snohomish, WA 98296, USA",google_places,http://www.maltbycafe.com/,ChIJOxd4WhgJkFQRi3SREKRQA5Q
255,Third Place Books,"book_store, point_of_interest, store, establishment","5041 Wilson Ave S, Seattle, WA 98118, USA",google_places,http://www.thirdplacebooks.com/,ChIJE731ZRpqkFQRw8vsEPW6r3I
257,Away With Words,"book_store, point_of_interest, store, establishment","18954 Front St NE, Poulsbo, WA 98370, USA",google_places,https://awaywithwordsbookshop.com/,ChIJSzTcFp4jkFQRUKf5Wa9m9kI
258,Liberty Bay Books,"book_store, point_of_interest, store, establishment","18881 Front St NE Suite 'D, Poulsbo, WA 98370, USA",google_places,http://www.libertybaybooks.com/,ChIJX7JqEZ4jkFQR-rXCh1q7OE4
260,Barnes & Noble,"book_store, cafe, point_of_interest, food, store, establishment","10315 Silverdale Way NW, Silverdale, WA 98383, USA",google_places,https://stores.barnesandnoble.com/store/2281,ChIJQSCJncA6kFQR5txmOEJIPxk
261,Saltwater Bookshop,"book_store, point_of_interest, store, establishment","10978 NE State Hwy 104 #109, Kingston, WA 98346, USA",google_places,http://www.saltwaterbookshop.com/,ChIJ3696WW8ZkFQRcf1W-SfgRlo
263,Book'em,"book_store, point_of_interest, store, establishment","2289 Bethel Rd SE, Port Orchard, WA 98366, USA",google_places,http://www.alibris.com/stores/bookem,ChIJ2z69LtI3kFQR828md7lbJGQ
264,Eagle Harbor Book Co,"book_store, point_of_interest, store, establishment","157 Winslow Way E, Bainbridge Island, WA 98110, USA",google_places,http://eagleharborbooks.com/,ChIJe-6qJbc-kFQRqLu2eRrkttI
265,The Wise Owl Books and Music,"book_store, point_of_interest, store, establishment","2223 N 56th St, Seattle, WA 98103, USA",google_places,http://www.thewiseowlbooks.com/,ChIJVQYQSrcVkFQRd1qkDNvXSGU
267,Kingston Bookery,"book_store, point_of_interest, store, establishment","10978 WA-104 #121, Kingston, WA 98346, USA",google_places,http://kingstonbookery.com/,ChIJv1c5Kj4ZkFQRGx2jyUFDCBQ
268,Olympic College Bookstore,"book_store, point_of_interest, store, establishment","1600 Chester Ave Building 10, Bremerton, WA 98337, USA",google_places,https://ocbookstore.olympic.edu/home,ChIJVfIrhmQ3kFQRqK90tRzz8is
269,Sinclair Inlet Book Co.,"book_store, point_of_interest, store, establishment","821 Bay St, Port Orchard, WA 98366, USA",google_places,http://sinclairinlet.com/,ChIJeagAYgA3kFQRJGymM-JElDc
271,HomeGoods,"department_store, furniture_store, home_goods_store, store, point_of_interest, establishment","11066 Pacific Crest Pl, Silverdale, WA 98383, USA",google_places,http://www.homegoods.com/,ChIJpwSvxsc6kFQR3E4B0_f5tdE
272,Blue Heron Jewelry Company,"jewelry_store, point_of_interest, store, establishment","18946 Front St NE, Poulsbo, WA 98370, USA",google_places,https://www.blueheronjewelry.com/,ChIJsWuqF54jkFQRKxYAqWUbcBo
274,Fred Meyer Jewelers,"jewelry_store, point_of_interest, store, establishment","1900 SE Sedgwick Rd, Port Orchard, WA 98366, USA",google_places,https://www.fredmeyerjewelers.com/,ChIJDwju48VJkFQRDXPLe_tH5Ts
275,Ben Bridge Jeweler,"jewelry_store, point_of_interest, store, establishment","10315 Silverdale Way NW, Silverdale, WA 98383, USA",google_places,http://www.benbridge.com/,ChIJbU5suMA6kFQR7gixp7RGtM4
276,Ofishel Jewelry,"jewelry_store, point_of_interest, store, establishment","19740 7th Ave NE Ste 110, Poulsbo, WA 98370, USA",google_places,http://ofisheljewelry.com/,ChIJNQIHSj8jkFQRw8j3HLPZJpw
278,Two Sisters Fine Jewelry,"jewelry_store, finance, point_of_interest, store, establishment","1100 Wheaton Wy suite e, Bremerton, WA 98310, USA",google_places,https://www.twosistersfinejewelry.com/,ChIJYwp743g3kFQR6Pp486ukj_Q
279,Chrey's Fine Jewelry,"finance, jewelry_store, point_of_interest, store, establishment","320 Pacific Ave, Bremerton, WA 98337, USA",google_places,https://chreysjewelry.com/,ChIJxa2qZng3kFQRhQt8Y9jPMNw
281,Bainbridge Diamonds & Jewelry,"jewelry_store, point_of_interest, store, establishment","265 Winslow Way E, Bainbridge Island, WA 98110, USA",google_places,https://www.bainbridgeisland.com/shopping/jewelry/bainbridge-diamond-jewelry.html,ChIJ_9TuFLc-kFQR8d6dLZ3QcHo
283,KAY Jewelers,"jewelry_store, finance, point_of_interest, store, establishment","10315 Silverdale Way NW Ste E15, Silverdale, WA 98383, USA",google_places,https://stores.kay.com/wa/silverdale/2141?cid=seo-listings,ChIJd5qDLMc6kFQRTxmRE2ezsoc
807,Montlake Bicycle Shop,"bicycle_store, point_of_interest, store, establishment","2223 24th Ave E, Seattle, WA 98112, USA",google_places,https://www.montlakebike.com/,ChIJwfnihsQUkFQRQvfHB_nTlns
287,Evermore Jewelry,"jewelry_store, point_of_interest, store, establishment","5139 NE Mariah Ln #302, Bremerton, WA 98311, USA",google_places,,
288,Angelic Designs,"jewelry_store, point_of_interest, store, establishment","7745 NE Beachwood Ave, Poulsbo, WA 98370, USA",google_places,,
810,Recycled Cycles,"bicycle_store, point_of_interest, store, establishment","1007 NE Boat St, Seattle, WA 98105, USA",google_places,http://www.recycledcycles.com/,ChIJqy0av_EUkFQRJC4a80nWr_k
307,Affordable Insurance Service,"insurance_agency, point_of_interest, establishment","243-249 4th St, Bremerton, WA 98337, USA",google_places,,
311,Premier Health Insurance WA,"insurance_agency, point_of_interest, health, establishment","450 S Kitsap Blvd, Port Orchard, WA 98366, USA",google_places,,
321,Silver Insurance,"insurance_agency, point_of_interest, establishment","20153 Viking Ave NW, Poulsbo, WA 98370, USA",google_places,,
323,Absolute Insurance Poulsbo,"insurance_agency, point_of_interest, establishment","19176 Jensen Way NE, Poulsbo, WA 98370, USA",google_places,,
285,Lucid Links Permanent Jewelry,"jewelry_store, point_of_interest, store, establishment","2507 SE Mile Hill Dr Ste 109, Port Orchard, WA 98366, USA",google_places,http://lucidlinks.square.site/,ChIJr3rZkIM3kFQR8jQhG6Gqdj4
289,Eastside Insurance Services,"insurance_agency, point_of_interest, establishment","1375 NW Mall St suite 3, Issaquah, WA 98027, USA",google_places,https://eastsideinsure.com/,ChIJgfjigtlnkFQRCX37Y_Tp6Kk
290,McClain Insurance Services,"insurance_agency, point_of_interest, establishment","10410 19th Ave SE STE 100, Everett, WA 98208, USA",google_places,http://www.autohomeboat.com/,ChIJhfx099gGkFQRatj28G_n5Bg
291,Safeco Insurance,"insurance_agency, point_of_interest, health, establishment","1001 4th Ave, Seattle, WA 98154, USA",google_places,http://www.safeco.com/,ChIJVVVVVbBqkFQRZPUzL6syIS0
292,Sea-Mountain Insurance,"insurance_agency, point_of_interest, health, establishment","19630 76th Ave W, Lynnwood, WA 98036, USA",google_places,https://www.sea-mountain.com/,ChIJe2r3780akFQR-_lpxaD5iOk
294,Absolute Insurance Solutions,"insurance_agency, point_of_interest, health, establishment","733 7th Ave #204, Kirkland, WA 98033, USA",google_places,https://www.insuredbyabsolute.com/,ChIJL9RuVVoTkFQR8KQYNFXcLqQ
295,Secord Insurance Agency,"insurance_agency, point_of_interest, establishment","265 NE 45th St, Seattle, WA 98105, USA",google_places,https://secordagency.com/,ChIJkd-EtVgUkFQRgkgt2xtvxto
297,Villa Insurance Group,"real_estate_agency, insurance_agency, general_contractor, point_of_interest, store, establishment","20006 Cedar Valley Rd Ste. 202, Lynnwood, WA 98036, USA",google_places,https://www.villainsurancegroup.com/,ChIJk7OtpTcFkFQRsVKJO9aQbP8
298,Path Insurance Solutions,"insurance_agency, point_of_interest, establishment","2535 152nd Ave NE Ste 14MB2, Redmond, WA 98052, USA",google_places,https://www.pathins.com/,ChIJb_FuDlhskFQRIoiEn8TQJF8
299,"Hood Insurance Agency, Inc","insurance_agency, point_of_interest, establishment","17925 Hwy 99 Ste 202, Lynnwood, WA 98037, USA",google_places,https://insurancelynnwood.com/,ChIJD84hnwMFkFQRqzW-avYKdgs
301,Insurance Services of Washington Inc.,"insurance_agency, point_of_interest, health, establishment","8561 154th Ave NE Suite 250, Redmond, WA 98052, USA",google_places,https://www.iswash.com/,ChIJE2RhwbNykFQR9MBt6C0MSaA
302,Vern Fonk Insurance,"insurance_agency, point_of_interest, health, establishment","23830 Pacific Hwy S Ste 101, Kent, WA 98032, USA",google_places,https://www.vernfonk.com/locations/kent-wa-insurance-98032/?utm_medium=google&utm_source=online_directories&utm_campaign=CVF_Kent_WA,ChIJ3yeisGNbkFQR11UWaay33HY
304,ProStar Insurance,"insurance_agency, point_of_interest, establishment","10308 NE 183rd St, Bothell, WA 98011, USA",google_places,https://prostarinsurance.com/,ChIJnw_0JEIOkFQRC2rhxGk-Piw
305,PEMCO Mutual Insurance Co.,"insurance_agency, point_of_interest, establishment","1300 Dexter Ave N, Seattle, WA 98109, USA",google_places,https://www.pemco.com/,ChIJC_2rQzEVkFQRbKjcFWUtedQ
308,"Magnolia Insurance Agency, Inc.","insurance_agency, point_of_interest, establishment","3424 W McGraw St, Seattle, WA 98199, USA",google_places,http://www.magnolia-insurance.com/,ChIJ7c18dSo-kFQRKXo7W-NtOPY
309,"H&K Insurance Agency, Inc.","insurance_agency, point_of_interest, establishment","3105 Wheaton Wy, Bremerton, WA 98310, USA",google_places,https://handkinsurance.com/,ChIJT6KbxOU5kFQRbyx_OpFsY2Y
310,Rubens Insurance,"insurance_agency, point_of_interest, establishment","10042 Silverdale Way NW, Silverdale, WA 98383, USA",google_places,http://www.rubensins.com/,ChIJuY-g-786kFQRrZx72fBEpsM
312,Hawks View Insurance,"insurance_agency, point_of_interest, establishment","3647 NW Byron St, Silverdale, WA 98383, USA",google_places,http://www.hawksviewinsurance.com/,ChIJR8Sd-XkwkFQRXaJv_WJGo4c
315,Inszone Insurance Services,"insurance_agency, point_of_interest, establishment","1014 Bay St #10, Port Orchard, WA 98366, USA",google_places,https://inszoneinsurance.com/locations-inszone/port-orchard,ChIJ6TaHwH83kFQRmUihmGncL_U
316,Kuresman Insurance,"insurance_agency, point_of_interest, establishment","9307 Bay Shore Dr NW Suite 101, Silverdale, WA 98383, USA",google_places,https://kuresmanins.com/,ChIJk0Csz5Y6kFQRo3hA9m9q1Bs
317,Poulsbo Junction Insurance,"insurance_agency, point_of_interest, establishment","19735 10th Ave NE N204, Poulsbo, WA 98370, USA",google_places,http://www.poulsbojunctioninsurance.com/,ChIJB9VXq6YjkFQRU4jntF41Umk
319,Haley Insurance Agency Inc,"insurance_agency, point_of_interest, establishment","20270 Front St NE #101, Poulsbo, WA 98370, USA",google_places,https://haleyinsuranceagency.com/,ChIJIXaDHeAjkFQRL7rMZ-fztrI
322,Verse insurance Port Orchard WA,"insurance_agency, point_of_interest, establishment","600 Kitsap St, Port Orchard, WA 98366, USA",google_places,https://cassinodine7194738.wixsite.com/verse-insurance-port,ChIJW5ctN8g3kFQRNKlJ6YDqy0U
324,Rogers Family Insurance,"insurance_agency, point_of_interest, establishment","18777 9th Ave NE, Poulsbo, WA 98370, USA",google_places,http://www.rogersfamilyinsurance.com/,ChIJMR1k-5gjkFQR-DZaD7WmJRE
325,Anna Jewell American Family Insurance,"insurance_agency, point_of_interest, establishment","19335 Jensen Way NE, Poulsbo, WA 98370, USA",google_places,https://www.amfam.com/agents/washington/poulsbo/Anna-Jewell,ChIJB9VXq6YjkFQRFchYjsXiCV8
327,Phoenix Insurance Inc.,"insurance_agency, point_of_interest, establishment","14205 SE 36th St Suite 100, Bellevue, WA 98006, USA",google_places,http://www.phoenixinsured.com/,ChIJxSqy-05tkFQRv64zXnGdvCQ
328,ISU Insurance Solutions Group,"insurance_agency, point_of_interest, establishment","14623 NE North Woodinville Way #203, Woodinville, WA 98072, USA",google_places,https://isgwoodinville.com/,ChIJc9Z0RJ8OkFQRlac82V0uRsk
814,"Bicycle Centres of Snohomish | Bike, Ski, and Snowboard Rental","bicycle_store, point_of_interest, store, establishment","707 Pine Ave Unit B101, Snohomish, WA 98290, USA",google_places,http://www.bicyclecentres.com/,ChIJy-ptwLWpmlQRpA_uVnzgi7M
365,Small World Art Gallery,"art_gallery, point_of_interest, establishment","488 1/2, Winslow Way E, Bainbridge Island, WA 98110, USA",google_places,,
372,Golden Wheat Bakery,"bakery, store, point_of_interest, food, establishment","2908 E Cherry St, Seattle, WA 98122, USA",google_places,,
375,JP Bakery,"bakery, store, point_of_interest, food, establishment","2841 NW Kitsap Pl Suite A, Silverdale, WA 98383, USA",google_places,,
332,Steve Sanelli at Comparion Insurance Agency,"insurance_agency, point_of_interest, establishment","14900 Interurban Ave S #142, Tukwila, WA 98168, USA",google_places,https://www.comparioninsurance.com/insurance-agent/washington/tukwila-0671/stephen-sanelli,ChIJd_6aRQ1DkFQRtmCh5YmseuM
333,Insurance Connections Northwest,"insurance_agency, point_of_interest, establishment","14040 NE 8th St Ste 207, Bellevue, WA 98007, USA",google_places,http://www.insuranceconnectionsnw.com/,ChIJ96dtWFJskFQReWI0iDrt10E
335,Scott Kizer - State Farm Insurance Agent,"insurance_agency, point_of_interest, establishment","13106 SE 240th St # 101, Kent, WA 98031, USA",google_places,http://www.scottkizerinsurance.com/,ChIJY7VG2QZckFQR_IFYupCyqi8
336,Scully Insurance Solutions,"insurance_agency, point_of_interest, establishment","302 W Harrison St Ste 106, Kent, WA 98032, USA",google_places,http://www.scullyinsurancesolutions.com/,ChIJSzPO0bpXkFQRH6f1S1V6Gbw
338,CHOICE Insurance,"car_repair, insurance_agency, restaurant, point_of_interest, food, establishment","1715 Market St # 100, Kirkland, WA 98033, USA",google_places,http://www.choiceinsurance.net/,ChIJK6GuXPESkFQRxeExtomZimo
339,Lorenzo Valdivia Jr - State Farm Insurance Agent,"insurance_agency, point_of_interest, establishment","17901 Bothell Everett Hwy Ste F-105, Bothell, WA 98012, USA",google_places,https://www.insurewithlorenzo.com/?cmpid=w342_blm_0001,ChIJGZK8GPoFkFQRanIp1CmYmXE
341,Tonya Kellum - State Farm Insurance Agent,"insurance_agency, point_of_interest, establishment","8014 Lake City Way NE A, Seattle, WA 98115, USA",google_places,http://www.tonyakelluminsurance.com/?cmpid=yrsb_blm_0001,ChIJJ77qsBcVkFQRvYVDi1zuAK8
342,Mike Ramirez - State Farm Insurance Agent,"insurance_agency, point_of_interest, establishment","4809 132nd St SE A103, Everett, WA 98208, USA",google_places,https://www.insureitwithmike.com/,ChIJZfk1H_oFkFQR6QoOTEG6Wpg
343,Issaquah Insurance Agency,"insurance_agency, point_of_interest, establishment","22525 SE 64th Pl #228, Issaquah, WA 98027, USA",google_places,https://issaquahinsuranceagency.com/,ChIJ3eI25ZpvkFQRLVRVfKVRwic
345,Carrie Goller Gallery,"art_gallery, store, point_of_interest, establishment","18801 Front St NE, Poulsbo, WA 98370, USA",google_places,http://www.carriegollergallery.com/,ChIJh-9JGp4jkFQRyzVo7VJmACU
346,The Art Study,"art_gallery, store, point_of_interest, establishment","4630 Village Ct. NE, Seattle, WA 98105, USA",google_places,http://theartstudy.com/,ChIJ0YSbAoYUkFQRQZvdDbXEWTI
347,Gray Sky Gallery,"art_gallery, point_of_interest, establishment","320 1st Ave S, Seattle, WA 98104, USA",google_places,http://grayskygallery.com/,ChIJ8zq8d3AVkFQRODmvOKPxggU
